entry_id,category,surface,reading,review_status,license,external_action_risk,source
SLANG-cfd118662fc1,slang,だってマスク,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/08/31/japanese-slang-review-august-2021/#Mask | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-32e3eedfc4f5,slang,だるぅ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=10151#Daru | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-493ea6c60e62,slang,だキロ,だきろ,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2023/11/30/japanese-slang-review-november-2023/#Dakiro | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-149ea8462b2c,slang,ちくわ大明神,ちくわだいみょうじん,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=17818&preview=true#Chikuwa | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-f2df914b743b,slang,ちゃむ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=20027&preview=true#Long | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-b1d7f240a530,slang,ちゅきちゅき,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2022/12/31/japanese-slang-review-december-2022/#Chuki | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-d83d566446d5,slang,ちゅきぴ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/04/30/japanese-slang-review-april-2021/#chukipi | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-41cbdb2f1ae0,slang,ちょえ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2023/01/31/japanese-slang-review-january-2023/#Choe | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-ead712274cb2,slang,ちょんバレ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2022/09/30/japanese-slang-review-september-2022/#Chonbare | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-1e5846b08b6e,slang,つ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/06/30/japanese-slang-review-june-2021/#Tsu | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-447a8e963fa2,slang,ついえら,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2022/08/31/japanese-slang-review-august-2022/#Era | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-1c7c17a6d48f,slang,つよつよ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=20984&preview=true#Tsuyo | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-53c29067149a,slang,つらみ,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-4761eb235325,slang,てぇてぇ,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-60a514c25f8b,slang,てへぺろ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=18254&preview=true#Tehe | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-feca37b03bd7,slang,てり,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-1602fae29abc,slang,できるとできないの間,できるとできないのあいだ,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=20984&preview=true#Dekiru | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-e907938935b9,slang,できる子,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-1f82d6bbe71c,slang,ととのう,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=5832#Totono | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-2b73fc6ee0fa,slang,どしはな,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=11943#Doshihana | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-82ea845c94bd,slang,どっちの女の子にするか迷っている110年前の絵,どっちのおんなのこにするかまよっている110ねんまえのえ,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=17259&preview=true#Whichgirl | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-22d499bd2594,slang,なぁぜなぁぜ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2023/10/31/japanese-slang-review-october-2023/#Naze | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-ae1443044839,slang,なしよりのあり,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-dca823f3eea4,slang,なしよりのなし,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-60ee3e2986f2,slang,なるはやで,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2023/03/18/ossan-bingo-old-man-slang-for-the-japanese-workplace/ | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-507c7c6af7de,slang,なろう系,なろうけい,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=10617#Zama | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-69342b8b7971,slang,なんだが,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2022/05/01/japanese-slang-review-april-2022/#Nandaga | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-101fba8bc6c2,slang,にゃんにゃん,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2024/05/29/in-this-blog-post-i-try-to-convince-you-to-watch-futekisetu-nimo-hodo-ga-aru/ | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-2bd1012f97f9,slang,にわか,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-0d63ad99e1ca,slang,ぬい,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/04/30/japanese-slang-review-april-2021/#Nui | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-eecde23d4036,slang,ぬいポーチ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=13403#Nuipo | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-76711a165a46,slang,ぬい服,ぬいふく,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=15725&preview=true#Nuifuku | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-ad0fd6eb305e,slang,ぬこ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/12/31/japanese-slang-review-december-2021/#Catsanddogs | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-83e3d5c45c42,slang,ぬるぽ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=21925&preview=true#Nurupo | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-362bf4450463,slang,ねぇハドラー、どうなってるの?,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/11/30/japanese-slang-review-november-2021/#Hadora | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-d1ed56496093,slang,はかコス,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=23768&preview=true#Gravecos | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-9355892d6d4e,slang,はみ出していく,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=9387#Hami | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-a3000593e4b9,slang,ひy,ひわい,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2022/09/30/japanese-slang-review-september-2022/#KoyHiy | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-1979f9106033,slang,ひとカラ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=12899#Hitokara | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-1b556ccb8421,slang,ひな?やった!,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=20027&preview=true#Smallchicken | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-8beef522b262,slang,ひよってるやついる?,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/09/30/japanese-slang-review-september-2021/#Hiyo | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-1bbc58804e8c,slang,びっくりした、〇〇かと思った,びっくりした,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=24744&preview=true#Surprise | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-5bbc1d98f9b0,slang,ぴえんヶ丘どすこい之助,ぴえんがおかどすこいのすけ,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/01/31/japanese-slang-review-january-2021/#Pien | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-c6b4987d3d4c,slang,ふじこる,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=8620#Fujikoru | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-ea92d9376545,slang,ふてほど,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=16186&preview=true&_thumbnail_id=16774#Futehodo | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-632942b203c1,slang,ふろりだ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=22503&preview=true&_thumbnail_id=21899#Bath | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-efbfe0dd563e,slang,ぶっ刺さる,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-3e12e19bb38d,slang,ぷくぷく界隈,ぷくぷくかいわい,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=20027&preview=true#Pukupuku | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-2e25dd3f2aed,slang,ぷちょへんざ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=9958#Hands | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-dcc42c15bb2b,slang,ほいで?,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/05/30/japanese-slang-review-may-2021/#AndThen | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-b69c6fe1d503,slang,ほかてら・ほかいま・ほかえり・ほかあり,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=22503&preview=true&_thumbnail_id=21899#Bath | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-3fe9fef5d0a1,slang,ほかる,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=22503&preview=true&_thumbnail_id=21899#Bath | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-c3d14dda03e0,slang,ほぼ確,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-6f2a9ee9c2d4,slang,ほんmoney,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=17259&preview=true#Cash | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-665e96943750,slang,ほんmoneyわかんのでskrrrrメロいちゃむ〜ドカ鬱横転ちゃんねるでしぬ〜セブンのカリカリ梅しか勝たんのやめれる,ほんmoneyわかんのでskrrrめおいちゃむ～どかうつおうてんちゃねるでしぬ～せびんのかりかりうめしかかたんのやめれる,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=20027&preview=true#Long | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-c2455ab42503,slang,ほんそれ,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-27cd5989e7ae,slang,ぽえん,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/04/30/japanese-slang-review-april-2021/#Poen | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-f39120576c48,slang,ぽまえ・ぽまい,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=18687&preview=true#Pores | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-347f02aa935c,slang,ぽよる,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/05/30/japanese-slang-review-may-2021/#Poyo | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-1abc93939841,slang,ぽれ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=18687&preview=true#Pores | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-a40c09bcbb78,slang,まずは、ありがとう,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=18687&preview=true#Thanksfirst | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-ce5dac50aa1c,slang,めくれる,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=22929&preview=true#Mekureru | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-3605fdf0d0fe,slang,めじるしチャーム・めじるしアクセサリー,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=24744&preview=true#Mejirushi | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-614eb94d93b4,slang,もうやめて[NAME]のライフはゼロよ!,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=8939&preview=true#Nolife | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-e39102c6a517,slang,もう付き合っちゃえよ!,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=16186&preview=true&_thumbnail_id=16774#Datealready | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-25d963e1db0b,slang,もう疲れちゃって全然動けなくてェ...,もうつかれちゃってぜんぜんうごけなくてぇ…,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=14271&preview=true#Tired | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-5edcf8e7404d,slang,もしトラ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=12548#Moshitora | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-4b161343e160,slang,もちつけ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2022/07/31/japanese-slang-review-july-2022/#Mochi | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-cb0a456c49a7,slang,もみあげ手裏剣,もみあげしゅりけん,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/04/30/japanese-slang-review-april-2021/#Momi | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-5426daa3675c,slang,やばすぎ,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
SLANG-b93f3c7408ac,slang,やめれる?,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=20027&preview=true#Long | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-4f56a1519170,slang,やんのかステップ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=9958#Step | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-a9131b6b58b6,slang,ゆるされへん,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/?p=22264&preview=true#Yurusarehen | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-fc85d8d646c9,slang,ゆるぼ,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2022/05/28/japanese-slang-review-may-2022/#Yurubo | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-5251c2deb6cc,slang,よきまるもんざえもん,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2021/05/30/japanese-slang-review-may-2021/#Yoki | https://github.com/1Selxo/living-japanese-slang-dictionary
SLANG-4721c8d1f13d,slang,よしなに,,needs-evidence,確認中,False,https://wesleycrobertson.wordpress.com/2023/03/18/ossan-bingo-old-man-slang-for-the-japanese-workplace/ | https://github.com/1Selxo/living-japanese-slang-dictionary
